News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Berita Harian,"38,804 pengusaha dapat manfaat Geran Digital PMKS Madani",https://www.bharian.com.my/bisnes/lain-lain/2025/08/1431465/38804-pengusaha-dapat-manfaat-geran-digital-pmks-madani,"Sun, 10 Aug 2025 20:34:22 +0000",Lain-lain (Bisnes),"JOHOR BAHRU: Sebanyak 38,804 perusahaan mikro, kecil dan sederhana (PMKS) di seluruh negara berjaya didigitalkan menerusi Geran Digital PMKS Madani (GDPM) pada 2024, membabitkan kelulusan berjumlah RM89.6 juta.",2025-08-10
Berita Harian,Angkasawan Crew-10 NASA kembali ke bumi selepas misi 5 bulan,https://www.bharian.com.my/dunia/amerika/2025/08/1431463/angkasawan-crew-10-nasa-kembali-ke-bumi-selepas-misi-5-bulan,"Sun, 10 Aug 2025 20:23:12 +0000",Amerika,"LOS ANGELES: Angkasawan Crew-10 NASA dengan kerjasama SpaceX kembali ke bumi semalam, menamatkan misi hampir lima bulan mereka di Stesen Angkasa Antarabangsa (ISS), lapor Xinhua.",2025-08-10
Berita Harian,Malaysia yakin capai sasaran pelaburan RM13 bilion di Expo 2025 Osaka - Tengku Zafrul,https://www.bharian.com.my/bisnes/lain-lain/2025/08/1431461/malaysia-yakin-capai-sasaran-pelaburan-rm13-bilion-di-expo-2025,"Sun, 10 Aug 2025 20:16:57 +0000",Lain-lain (Bisnes),"OSAKA (Jepun): Malaysia yakin mampu mencapai sasaran potensi pelaburan berjumlah RM13 bilion menerusi penyertaan di Expo 2025 Osaka, kata Menteri Pelaburan, Perdagangan dan Industri, Tengku Datuk Seri Zafrul Tengku Abdul Aziz.",2025-08-10
Berita Harian,Rusuhan perlawanan bola sepak: Lima lagi ditahan hari ini,https://www.bharian.com.my/berita/kes/2025/08/1431459/rusuhan-perlawanan-bola-sepak-lima-lagi-ditahan-hari-ini,"Sun, 10 Aug 2025 20:13:25 +0000",Kes,"TELUK INTAN: Lima lagi lelaki ditahan polis menjadikan seramai 12 individu ditahan kerana terbabit merusuh semasa perlawanan bola sepak di Padang Speedy, di sini yang video mengenai rusuhan itu turut tular di laman sosial.",2025-08-10
Berita Harian,Bedah siasat Zara Qairina selesai,https://www.bharian.com.my/berita/nasional/2025/08/1431457/bedah-siasat-zara-qairina-selesai,"Sun, 10 Aug 2025 20:05:08 +0000",Nasional,KOTA KINABALU: Proses bedah siasat jasad Zara Qairina Mahathir selesai selepas kira-kira lapan jam prosedur itu dijalankan.,2025-08-10
Berita Harian,PETRONAS melangkah jauh corak masa depan industri huluan negara,https://www.bharian.com.my/bisnes/korporat/2025/08/1431455/petronas-melangkah-jauh-corak-masa-depan-industri-huluan-negara,"Sun, 10 Aug 2025 20:01:25 +0000",Korporat,"KUALA LUMPUR: Malaysia menyasar untuk menjadi destinasi pelaburan minyak dan gas huluan utama didorong oleh pembukaan lapangan hidrokarbon baharu, dasar fiskal progresif dan strategi yang jelas bagi sektor tenaga pada masa hadapan.",2025-08-10
Berita Harian,Berita popular hari ini,https://www.bharian.com.my/berita/nasional/2025/08/1431452/berita-popular-hari-ini,"Sun, 10 Aug 2025 20:00:23 +0000",Nasional,Berikut adalah berita-berita popular hari ini:,2025-08-10
Berita Harian,Lawatan negara Sultan Ibrahim ke Russia perkukuh hubungan dua hala,https://www.bharian.com.my/berita/nasional/2025/08/1431450/lawatan-negara-sultan-ibrahim-ke-russia-perkukuh-hubungan-dua-hala,"Sun, 10 Aug 2025 19:55:29 +0000",Nasional,"KAZAN: Lawatan negara Yang di-Pertuan Agong, Sultan Ibrahim ke Russia yang berakhir hari ini, mencatatkan satu detik penting dalam usaha memperkukuh hubungan dua hala antara kedua-dua negara.",2025-08-10
Berita Harian,Lebih 97 peratus kemasukan ke universiti awam pelajar tempatan - Zambry,https://www.bharian.com.my/berita/nasional/2025/08/1431448/lebih-97-peratus-kemasukan-ke-universiti-awam-pelajar-tempatan,"Sun, 10 Aug 2025 19:42:43 +0000",Nasional,"KUALA NERUS: Seramai 497,020 atau 97.26 peratus pelajar tempatan ditawarkan mengikuti pengajian dalam pelbagai bidang di universiti awam (UA) berbanding hanya 13,986 atau 2.74 peratus pelajar bukan warga negara.",2025-08-10
Berita Harian,B. Grimm rancang pelaburan sebanyak RM4.26 bilion di Malaysia,https://www.bharian.com.my/bisnes/korporat/2025/08/1431446/b-grimm-rancang-pelaburan-sebanyak-rm426-bilion-di-malaysia,"Sun, 10 Aug 2025 19:37:37 +0000",Korporat,"KUALA LUMPUR: Konglomerat tenaga multinasional Thailand, B. Grimm Power Public Company Ltd berhasrat untuk mengembangkan jejaknya dalam tenaga boleh baharu yang sedang melonjak di Malaysia melalui pelaburan sebanyak AS$1 bilion atau RM4.26 bilion termasuk membangunkan loji solar dalam beberapa tahun akan datang.",2025-08-10
Berita Harian,Bapa nekad tadah kepala halang lelaki Vietnam cuba tikam kepala bayi,https://www.bharian.com.my/berita/nasional/2025/08/1431444/bapa-nekad-tadah-kepala-halang-lelaki-vietnam-cuba-tikam-kepala-bayi,"Sun, 10 Aug 2025 19:32:37 +0000",Nasional,"BUTTERWORTH: “Demi menyelamatkan anak, saya memang sudah tidak fikir apa lagi ketika itu. Tambahan pula, suspek cuba menikam kepala anak tetapi saya sempat menghalang dengan menadah kepala sendiri sehingga luka.",2025-08-10
Berita Harian,Bianca rangkul kejuaraan golf Terbuka Amatur Wanita RSGC ke-48,https://www.bharian.com.my/sukan/lain-lain/2025/08/1431442/bianca-rangkul-kejuaraan-golf-terbuka-amatur-wanita-rsgc-ke-48,"Sun, 10 Aug 2025 19:26:43 +0000",Lain-lain (Sukan),"KUALA LUMPUR: Pemain Indonesia, Bianca Naomi Laksono membuktikan keunggulannya apabila mengenepikan cabaran pemain Filipina, Samantha Dizon dalam aksi playoff untuk merangkul kejuaraan golf Terbuka Amatur Wanita RSGC ke-48 di sini, minggu ini.",2025-08-10
